make,model,variant,yearFrom,yearTo,bodyType,doors,seats,engineCode,engineDisplacement,engineCylinders,engineValves,engineFuelType,enginePowerBhp,enginePowerKw,engineTorqueNm,engineAspiration,enginePosition,gearboxType,gears,drivetrain,acceleration0100,topSpeedKph,topSpeedMph,fuelEconomyCombinedMpg,fuelEconomyCombinedL100,fuelEconomyUrbanL100,fuelEconomyExtraUrbanL100,fuelTankLitres,co2Gkm,emissionsStandard,noxMgkm,lengthMm,widthMm,heightMm,wheelbaseMm,weightKg,grossWeightKg,bootLitres,bootLitresMax,tyreFront,tyreRear,brakeFront,brakeRear,batteryKwh,electricRangeKm,chargingKw
FORD,Mondeo Sedan,1.8L 5MT FWD (125 HP),2005,2007,,,,,1798,4,,PETROL,123,92,170,,,MANUAL,5,FWD,10.8,205,,30.2,7.8,11.2,5.8,70,,,,4729,1811,1430,2751,1302,,498,,205/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,1.8L SCi 6MT FWD (130 HP),2003,2005,,,,,1798,4,,PETROL,129,96,175,,,MANUAL,6,FWD,10.5,207,,32.7,7.2,9.9,5.7,56,,,,4729,1811,1430,2751,1285,,498,,225/40/R18,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,1.8L TD 5MT (90 HP),1997,2000,,,,,1753,4,,DIESEL,89,66,177,,,MANUAL,5,FWD,13.2,180,,37.3,6.3,8.9,4.8,60,,,,4559,1750,1369,2700,1278,,467,,185/65/R14,,Ventilated Discs,Drums,,,
FORD,Mondeo Sedan,1.8L TD 5MT FWD (90 HP),1993,1996,,,,,1753,4,,DIESEL,89,66,178,,,MANUAL,5,FWD,13.4,183,,37.9,6.2,,,60,,,,4481,1750,1369,2700,1280,,479,,185/65/R14,,Discs,Drums,,,
FORD,Mondeo Sedan,1.8L TDCi 5MT FWD (125 HP),2007,2015,,,,,1753,4,,DIESEL,123,92,320,,,MANUAL,5,FWD,10.7,200,,40.6,5.8,7.5,4.8,70,,,,4841,1890,1501,2850,1405,,552,,215/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,1.8i 4AT FWD (115 HP),1993,1996,,,,,1796,4,,PETROL,113,84.6,153,,,AUTOMATIC,4,FWD,11.1,195,121,30.5,7.7,,,60,,,,4481,1750,1369,2700,1240,,479,,185/65/R14,,Ventilated Discs,Drums,,,
FORD,Mondeo Sedan,1.8i 5MT (115 HP),1997,2000,,,,,1796,4,,PETROL,114,85,158,,,MANUAL,5,FWD,10.9,195,,30.2,7.8,11.2,5.8,60,,,,4559,1750,1369,2700,1224,,,,185/65/R14,,Ventilated Discs,Drums,,,
FORD,Mondeo Sedan,1.8i 5MT FWD (115 HP),1993,1996,,,,,1796,4,,PETROL,113,84.6,153,,,MANUAL,5,FWD,11,195,,30.2,7.8,,,60,,,,4481,1750,1369,2700,1236,,479,,185/65/R14,,Ventilated Discs,Drums,,,
FORD,Mondeo Sedan,2.0L 5MT (145 HP),2000,2003,,,,,1999,4,,PETROL,143,107,190,,,MANUAL,5,FWD,9.8,215,,29.4,8,11.5,6,57,,,,4729,1811,1430,2751,1305,,498,,205/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.0L 5MT FWD (145 HP),2005,2007,,,,,1999,4,,PETROL,143,107,190,,,MANUAL,5,FWD,9.8,215,,29.4,8,11.5,6,70,,,,4729,1811,1430,2751,1305,,498,,205/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.0L Duratec 5MT FWD (145 HP),2007,2015,,,,,1999,4,,PETROL,143,107,185,,,MANUAL,5,FWD,9.9,210,,29.8,7.9,11.2,6,70,,,,4841,1890,1501,2850,1377,,552,,215/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.0L EcoBoost 6AT FWD (203 HP),2015,2018,,,,,1999,4,,PETROL,200,149,300,,,AUTOMATIC,6,FWD,8.7,232,144,32.2,7.3,10.2,5.6,,,,,4872,1852,1481,2850,1564,,549,,235/50 R17,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.0L EcoBoost 6AT FWD (240 HP),2015,2018,,,,,1999,4,,PETROL,237,177,340,,,AUTOMATIC,6,FWD,7.9,240,149,32.2,7.3,10.2,5.6,62,,,,4872,1852,1481,2850,1564,,549,,235/50 R17,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.0L Hybrid CVT FWD (187 HP),2015,2018,,,,,1999,4,,,138,103,174,,,CVT,,FWD,9.2,187,116,56,4.2,2.8,5,53,,,,4872,1852,1481,2850,1579,,549,,215/60 R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.0L TDCi 5MT (115 HP),2000,2003,,,,,1998,4,,DIESEL,114,85,280,,,MANUAL,5,FWD,10.6,195,,39.9,5.9,8.2,4.6,57,,,,4729,1811,1430,2751,1416,,498,,205/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.0L TDCi 5MT (130 HP),2000,2003,,,,,1998,4,,DIESEL,129,96,330,,,MANUAL,5,FWD,9.9,200,,40.6,5.8,8,4.6,57,,,,4729,1811,1430,2751,1417,,498,,205/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.0L TDCi 5MT (90 HP),2000,2003,,,,,1998,4,,DIESEL,89,66,245,,,MANUAL,5,FWD,13.1,180,,39.9,5.9,8.2,4.6,57,,,,4729,1811,1430,2751,1410,,498,,205/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.0L TDCi 5MT FWD (115 HP),2005,2007,,,,,1998,4,,DIESEL,114,85,280,,,MANUAL,5,FWD,10.8,197,,41.3,5.7,7.9,4.5,70,,,,4729,1811,1430,2751,1416,,498,,205/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.0L TDCi 5MT FWD (90 HP),2005,2007,,,,,1998,4,,DIESEL,89,66,245,,,MANUAL,5,FWD,12.8,180,,39.9,5.9,8.2,4.6,70,,,,4729,1811,1430,2751,1410,,498,,205/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.0L TDCi 6AT FWD (130 HP),2007,2015,,,,,1998,4,,DIESEL,129,96,320,,,AUTOMATIC,6,FWD,10.9,200,,33.1,7.1,9.8,5.6,70,,,,4841,1890,1501,2850,1478,,552,,215/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.0L TDCi 6AT FWD (140 HP),2007,2015,,,,,1997,4,,DIESEL,138,103,320,,,AUTOMATIC,6,FWD,10.2,204,127,42,5.6,7.1,4.7,70,,,,4841,1890,1501,2850,1573,,552,,215/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.0L TDCi 6AT FWD (150 HP),2015,2018,,,,,1997,4,,DIESEL,148,110,350,,,AUTOMATIC,6,FWD,9.9,212,132,49,4.8,5.3,4.4,,,,,4872,1852,1481,2850,1581,,549,,235/50 R17,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.0L TDCi 6AT FWD (163 HP),2007,2015,,,,,1997,4,,DIESEL,161,120,340,,,AUTOMATIC,6,FWD,9.5,216,134,42,5.6,7.1,4.7,70,,,,4841,1890,1501,2850,1573,,552,,215/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.0L TDCi 6AT FWD (180 HP),2015,2018,,,,,1997,4,,DIESEL,177,132,400,,,AUTOMATIC,6,FWD,8.6,224,139,49,4.8,5.3,4.4,,,,,4872,1852,1481,2850,1589,,549,,235/50 R17,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.0L TDCi 6MT FWD (130 HP),2005,2007,,,,,1998,4,,DIESEL,129,96,330,,,MANUAL,6,FWD,9.9,200,,40.6,5.8,8,4.6,70,,,,4729,1811,1430,2751,1417,,498,,205/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.0L TDCi 6MT FWD (140 HP),2007,2015,,,,,1997,4,,DIESEL,138,103,320,,,MANUAL,6,FWD,9.5,209,130,37,6.4,6.4,5.6,70,,,,4841,1890,1501,2850,1557,,552,,215/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.0L TDCi 6MT FWD (150 HP),2015,2018,,,,,1997,4,,DIESEL,148,110,350,,,MANUAL,6,FWD,9.3,216,134,53.5,4.4,5.1,4,62,,,,4872,1852,1481,2850,1578,,549,,235/50 R17,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.0L TDCi 6MT FWD (163 HP),2007,2015,,,,,1997,4,,DIESEL,161,120,340,,,MANUAL,6,FWD,8.9,220,137,44,5.3,6.4,4.6,70,,,,4841,1890,1501,2850,1557,,552,,215/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.0L TDCi 6MT FWD (180 HP),2015,2018,,,,,1997,4,,DIESEL,177,132,400,,,MANUAL,6,FWD,8.3,225,140,53.5,4.4,5.1,4,62,,,,4872,1852,1481,2850,1584,,549,,235/50 R17,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.0L TDCi ECOnetic 6MT FWD (150 HP),2015,2018,,,,,1997,4,,DIESEL,148,110,350,,,MANUAL,6,FWD,9.4,216,134,57.4,4.1,4.6,3.7,,,,,4872,1852,1481,2850,1578,,549,,235/50 R17,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.0L TDCi ECOnetic 6MT FWD (180 HP),2015,2018,,,,,1997,4,,DIESEL,177,132,400,,,MANUAL,6,FWD,8.4,225,140,57.4,4.1,4.6,3.7,62,,,,4872,1852,1481,2850,1584,,549,,235/50 R17,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.0i 5MT (130 HP),1997,2000,,,,,1998,4,,PETROL,128,95.6,176,,,MANUAL,5,FWD,9.9,206,128,29,8.1,11.5,6.1,60,,,,4559,1750,1369,2700,1240,,467,,185/65/R14,,Ventilated Discs,Drums,,,
FORD,Mondeo Sedan,2.0i 5MT AWD (136 HP),1993,1996,,,,,1998,4,,PETROL,134,100,175,,,MANUAL,5,,10.1,203,126,26.7,8.8,,,60,,,,4481,1750,1369,2700,1350,,479,,185/65/R14,,Ventilated Discs,Drums,,,
FORD,Mondeo Sedan,2.0i 5MT FWD (136 HP),1993,1996,,,,,1998,4,,PETROL,134,100,175,,,MANUAL,5,FWD,9.6,204,,29.4,8,,,60,,,,4481,1750,1369,2700,1265,,479,,185/65/R14,,Ventilated Discs,Drums,,,
FORD,Mondeo Sedan,2.2L Duratorq TDCi 6AT FWD (200 HP),2007,2015,,,,,2179,4,,DIESEL,197,147,420,,,AUTOMATIC,6,FWD,8.1,230,143,39,6,7.8,5,70,,,,4841,1890,1501,2850,1599,,552,,215/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.2L TDCi 6MT FWD (155 HP),2005,2007,,,,,2198,4,,DIESEL,153,114,360,,,MANUAL,6,FWD,8.7,220,,38.5,6.1,8.2,4.9,70,,,,4729,1811,1430,2751,1467,,498,,205/50/R17,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.3L 6AT FWD FWD (160 HP),2007,2015,,,,,2300,4,,PETROL,158,118,208,,,AUTOMATIC,6,FWD,10.5,207,,,,,,70,,,,4841,1890,1501,2850,,,552,,215/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.5L 6MT FWD (220 HP),2007,2015,,,,,2521,5,,PETROL,217,162,320,,,MANUAL,6,FWD,7.5,245,,25.3,9.3,13.6,6.8,70,,,,4841,1890,1501,2850,1467,,552,,215/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.5L V6 5MT (170 HP),2000,2003,,,,,2498,6,,PETROL,168,125,220,,,MANUAL,5,FWD,8.7,225,,23.8,9.9,14.3,7.3,57,,,,4729,1811,1430,2751,1383,,498,,205/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.5L V6 6MT FWD (170 HP),2005,2007,,,,,2498,6,,PETROL,168,125,220,,,MANUAL,6,FWD,8.7,225,,23.8,9.9,14.3,7.3,70,,,,4729,1811,1430,2751,1399,,498,,205/50/R17,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.5i V6 5MT (170 HP),1997,2000,,,,,2544,6,,PETROL,168,125,220,,,MANUAL,5,FWD,8.3,224,,24.8,9.5,13.6,7.1,60,,,,4559,1750,1369,2700,1330,,467,,195/60/R15,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,2.5i V6 5MT FWD (170 HP),1993,1996,,,,,2544,6,,PETROL,168,125,220,,,MANUAL,5,FWD,8.6,225,,25.6,9.2,,,60,,,,4481,1750,1369,2700,1320,,479,,205/55V/R15,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,3.0L V6 6MT FWD (204 HP),2005,2007,,,,,2967,6,,PETROL,201,150,280,,,MANUAL,6,FWD,7.9,240,,22.8,10.3,15.1,7.5,70,,,,4729,1811,1430,2751,1403,,498,,225/40/R18,,Ventilated Discs,Discs,,,
FORD,Mondeo Sedan,ST 2.5L 5MT (205 HP),1997,2000,,,,,2495,4,,PETROL,202,150.8,234,,,MANUAL,5,FWD,7.7,232,144,16.3,,14.4,7.1,60,,,,4559,1750,1369,2700,1345,,467,,185/65/R14,,Ventilated Discs,Drums,,,
FORD,Mondeo Wagon,1.5L EcoBoost 6AT (165 HP),2019,,,,,,,4,,PETROL,163,121.4,242,,,AUTOMATIC,6,FWD,11.2,208,129,31.4,7.5,10,6,60,,,,4869,2121,1501,,1554,,731,,215/60 R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,1.5L EcoBoost 6AT FWD (160 HP),2015,2018,,,,,1498,4,,PETROL,158,118,240,,,AUTOMATIC,6,FWD,9.2,209,130,36.2,6.5,8.8,5.2,62,,,,4867,1852,1501,2850,1527,,524,,235/50 R17,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,1.5L EcoBoost 6MT (165 HP),2019,,,,,,,4,,PETROL,163,121.4,242,,,MANUAL,6,FWD,10.4,212,132,36.8,6.4,8,5.4,60,,,,4869,2121,1501,,1532,,731,,215/60 R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,1.5L EcoBoost 6MT FWD (160 HP),2015,2018,,,,,1498,4,,PETROL,158,118,240,,,MANUAL,6,FWD,9.3,217,135,39.9,5.9,7.9,4.7,62,,,,4867,1852,1501,2850,1504,,524,,235/50 R17,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,1.6L 5MT (125 HP),2007,2014,,,,,1596,4,,PETROL,123,92,160,,,MANUAL,5,FWD,12.6,190,,31.8,7.4,10.3,5.7,70,,,,4831,1890,1509,2850,1355,,552,,215/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,1.6L Duratec Ti-VCT 5MT (120 HP),2007,2014,,,,,1596,4,,PETROL,118,88,160,,,MANUAL,5,FWD,12.6,190,118,35,6.7,9,5.3,70,,,,4831,1890,1509,2850,1455,,552,,215/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,1.6L Duratorq TDCi 6MT (115 HP),2007,2014,,,,,1560,4,,DIESEL,113,84.6,270,,,MANUAL,6,FWD,12.1,190,118,50,4.7,5.6,4.2,70,,,,4831,1890,1509,2850,1505,,552,,215/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,1.6L EcoBoost 6MT (160 HP),2007,2014,,,,,1596,4,,PETROL,158,118,240,,,MANUAL,6,FWD,9.6,209,130,37,6.4,8.1,5.3,70,,,,4831,1890,1509,2850,1501,,552,,215/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,1.6L TDCi 6MT FWD (115 HP),2015,2018,,,,,1560,4,,DIESEL,113,84,270,,,MANUAL,6,FWD,12.3,187,116,54.7,4.3,4.9,4,62,,,,4867,1852,1501,2850,1515,,524,,235/50 R17,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,1.6L TDCi ECOnetic 6MT FWD (115 HP),2015,2018,,,,,1560,4,,DIESEL,113,84,270,,,MANUAL,6,FWD,12.3,187,116,61.9,3.8,4.2,3.5,62,,,,4867,1852,1501,2850,1515,,524,,235/50 R17,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,1.6i 5MT FWD (90 HP),1996,2000,,,,,1598,4,,PETROL,89,66,138,,,MANUAL,5,FWD,13.9,175,,29,8.1,11,6.4,60,,,,4671,1750,1389,2700,1270,,538,,185/65/R14,,Ventilated Discs,Drums,,,
FORD,Mondeo Wagon,1.6i 5MT FWD (95 HP),1996,2000,,,,,1598,4,,PETROL,94,70,142,,,MANUAL,5,FWD,13.9,175,,29,8.1,11,6.4,60,,,,4671,1750,1389,2700,1249,,538,,195/60/R15,,Ventilated Discs,Drums,,,
FORD,Mondeo Wagon,1.8L 5MT (110 HP),2005,2007,,,,,1798,4,,PETROL,109,81,165,,,MANUAL,5,FWD,12.1,190,,30.5,7.7,11.1,5.7,57,,,,4801,1811,1440,2751,1357,,538,,205/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,1.8L 5MT (125 HP),2005,2007,,,,,1798,4,,PETROL,123,92,170,,,MANUAL,5,FWD,11.2,200,,29.8,7.9,11.3,5.9,57,,,,4801,1811,1440,2751,1360,,538,,205/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,1.8L TD 5MT FWD (90 HP),1996,2000,,,,,1753,4,,DIESEL,89,66,177,,,MANUAL,5,FWD,13.6,176,,35.1,6.7,9.2,5.2,60,,,,4671,1750,1389,2700,1340,,538,,185/65/R14,,Ventilated Discs,Drums,,,
FORD,Mondeo Wagon,1.8L TDCi 5MT (125 HP),2007,2014,,,,,1753,4,,DIESEL,123,92,320,,,MANUAL,5,FWD,10.8,195,,40.6,5.8,7.5,4.8,70,,,,4831,1890,1509,2850,1465,,552,,215/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,1.8i 5MT FWD (116 HP),1996,2000,,,,,1796,4,,PETROL,114,85,158,,,MANUAL,5,FWD,11.3,190,,28.3,8.3,11.6,6.4,60,,,,4671,1750,1389,2700,1286,,538,,185/65/R14,,Ventilated Discs,Drums,,,
FORD,Mondeo Wagon,2.0L 5MT (145 HP),2005,2007,,,,,1999,4,,PETROL,143,107,190,,,MANUAL,5,FWD,10.2,210,,29,8.1,11.6,6.2,57,,,,4801,1811,1440,2751,1364,,538,,205/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L Duratec 6MT (145 HP),2007,2014,,,,,1999,4,,PETROL,143,107,185,,,MANUAL,5,FWD,10.3,204,127,29.8,7.9,11.2,6,70,,,,4831,1890,1509,2850,1396,,552,,215/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L EcoBlue 6MT (120 HP),2019,,,,,,,4,,DIESEL,118,88.3,340,,,MANUAL,6,FWD,11.5,193,120,50,4.7,5.6,4.1,60,,,,4869,2121,1501,,1645,,731,,215/60 R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L EcoBlue 6MT (150 HP),2019,,,,,,,4,,DIESEL,148,110.3,370,,,MANUAL,6,FWD,9.8,209,130,50,4.7,5.6,4.1,60,,,,4869,2121,1501,,1653,,731,,215/60 R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L EcoBlue 8AT (150 HP),2019,,,,,,,4,,DIESEL,148,110.3,370,,,AUTOMATIC,8,FWD,10.4,206,128,46.1,5.1,6,4.6,60,,,,4869,2121,1501,,1673,,731,,215/60 R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L EcoBlue 8AT (190 HP),2019,,,,,,,4,,DIESEL,187,139.7,400,,,AUTOMATIC,8,FWD,9,217,135,46.1,5.1,6,4.6,60,,,,4869,2121,1501,,1677,,731,,215/60 R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L EcoBlue 8AT AWD (190 HP),2019,,,,,,,4,,DIESEL,187,139.7,400,,,AUTOMATIC,8,,9.2,216,134,43.6,5.4,6.3,4.9,60,,,,4869,2121,1501,,1751,,731,,215/60 R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L EcoBoost (240 HP),2007,2014,,,,,1999,4,,PETROL,236,176,340,,,AUTOMATIC,6,FWD,7.8,241,150,31,7.6,10.7,6,70,,,,4831,1890,1509,2850,1588,,552,,215/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L EcoBoost 6AT (203 HP),2007,2014,,,,,1999,4,,PETROL,200,149,300,,,AUTOMATIC,6,FWD,8.2,227,141,31,7.6,10.7,6,70,,,,4831,1890,1509,2850,1588,,552,,215/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L EcoBoost 6AT FWD (203 HP),2015,2018,,,,,1999,4,,PETROL,200,149,300,,,AUTOMATIC,6,FWD,8.8,227,141,31.4,7.5,10.3,5.8,62,,,,4867,1852,1501,2850,1584,,524,,235/50 R17,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L EcoBoost 6AT FWD (240 HP),2015,2018,,,,,1999,4,,PETROL,237,177,340,,,AUTOMATIC,6,FWD,8,235,146,31.4,7.5,10.3,5.8,62,,,,4867,1852,1501,2850,1584,,524,,235/50 R17,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L TDCi 5AT (115 HP),2000,2003,,,,,1998,4,,DIESEL,113,84.6,280,,,AUTOMATIC,5,FWD,11,190,118,39.2,6,8.3,4.7,57,,,,4801,1811,1440,2751,1476,,538,,205/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L TDCi 5MT (115 HP),2005,2007,,,,,1998,4,,DIESEL,114,85,280,,,MANUAL,5,FWD,11.2,195,,39.2,6,8.2,4.8,57,,,,4801,1811,1440,2751,1476,,538,,205/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L TDCi 5MT (130 HP),2000,2003,,,,,1998,4,,DIESEL,129,96,330,,,MANUAL,5,FWD,10.2,197,,39.2,6,8.2,4.8,57,,,,4801,1811,1440,2751,1479,,538,,205/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L TDCi 5MT (90 HP),2000,2003,,,,,1998,4,,DIESEL,89,66,245,,,MANUAL,5,FWD,13.7,177,110,39.9,5.9,8.2,4.6,57,,,,4801,1811,1440,2751,1470,,538,,205/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L TDCi 6AT (130 HP),2007,2014,,,,,1998,4,,DIESEL,129,96,320,,,AUTOMATIC,6,FWD,11.4,195,,33.1,7.1,9.8,5.6,70,,,,4831,1890,1509,2850,1497,,552,,215/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L TDCi 6AT (140 HP),2007,2014,,,,,1997,4,,DIESEL,138,103,320,,,AUTOMATIC,6,FWD,10.4,200,124,42,5.6,7.1,4.7,70,,,,4831,1890,1509,2850,1592,,552,,215/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L TDCi 6AT (163 HP),2007,2014,,,,,1997,4,,DIESEL,161,120,340,,,AUTOMATIC,6,FWD,9.8,209,130,42,5.6,7.1,4.7,70,,,,4831,1890,1509,2850,1595,,552,,215/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L TDCi 6AT FWD (150 HP),2015,2018,,,,,1997,4,,DIESEL,148,110,350,,,AUTOMATIC,6,FWD,10,208,129,48,4.9,5.4,4.5,62,,,,4867,1852,1501,2850,1601,,524,,235/50 R17,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L TDCi 6AT FWD (180 HP),2015,2018,,,,,1997,4,,DIESEL,178,133,400,,,MANUAL,6,FWD,8.7,217,135,48,4.9,5.4,4.5,62,,,,4867,1852,1501,2850,1609,,524,,235/50 R17,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L TDCi 6MT (130 HP),2005,2007,,,,,1998,4,,DIESEL,129,96,330,,,MANUAL,6,FWD,10.2,197,,39.2,6,8.2,4.8,57,,,,4801,1811,1440,2751,1479,,538,,205/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L TDCi 6MT (140 HP),2007,2014,,,,,1997,4,,DIESEL,138,103,320,,,MANUAL,6,FWD,9.8,204,127,39.9,5.9,7.6,4.9,70,,,,4831,1890,1509,2850,1575,,552,,215/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L TDCi 6MT (163 HP),2007,2014,,,,,1997,4,,DIESEL,161,120,340,,,MANUAL,6,FWD,9.1,216,134,44,5.3,6.4,4.6,70,,,,4831,1890,1509,2850,1575,,552,,215/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L TDCi 6MT FWD (150 HP),2015,2018,,,,,1997,4,,DIESEL,148,110,350,,,MANUAL,6,FWD,9.4,209,130,52.3,4.5,5.1,4.1,62,,,,4867,1852,1501,2850,1597,,524,,235/50 R17,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L TDCi 6MT FWD (180 HP),2015,2018,,,,,1997,4,,DIESEL,178,133,400,,,MANUAL,6,FWD,8.4,220,137,52.3,4.5,5.1,4.1,62,,,,4867,1852,1501,2850,1602,,524,,235/50 R17,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L TDCi ECOnetic 6MT FWD (150 HP),2015,2018,,,,,1997,4,,DIESEL,148,110,350,,,MANUAL,6,FWD,9.5,209,130,56,4.2,4.7,3.8,62,,,,4867,1852,1501,2850,1597,,524,,235/50 R17,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L TDCi ECOnetic 6MT FWD (180 HP),2015,2018,,,,,1997,4,,DIESEL,178,133,400,,,MANUAL,6,FWD,8.5,220,137,56,4.2,4.7,3.8,62,,,,4867,1852,1501,2850,1602,,524,,235/50 R17,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L TDdi 5MT (90 HP),2005,2007,,,,,1998,4,,DIESEL,89,66,245,,,MANUAL,5,FWD,13.4,177,110,39.2,6,8,4.7,57,,,,4801,1811,1440,2751,1470,,538,,205/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0L iVCT CVT (187 HP),2019,,,,,,,4,,PETROL,,,173,,,CVT,,FWD,9.4,187,116,53.5,4.4,4.8,4.5,48,,,,4869,2121,1501,,1641,,731,,215/60 R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.0i 5MT (131 HP),1996,2000,,,,,1988,4,,PETROL,129,96,176,,,MANUAL,5,FWD,10.3,199,,28,8.4,11.7,6.5,60,,,,4671,1750,1389,2700,1302,,538,,185/65/R14,,Ventilated Discs,Drums,,,
FORD,Mondeo Wagon,2.0i 5MT FWD (136 HP),1993,1996,,,,,1988,4,,PETROL,134,100,175,,,MANUAL,5,FWD,9.9,199,,26.4,8.9,,,60,,,,4630,1740,1389,2700,1322,,648,,185/65/R14,,Ventilated Discs,Drums,,,
FORD,Mondeo Wagon,2.2L Duratorq TDCi 6AT (200 HP),2007,2014,,,,,2179,4,,DIESEL,197,147,420,,,AUTOMATIC,6,FWD,8.6,216,134,36,6.5,9,5.1,70,,,,4831,1890,1509,2850,1615,,552,,215/55/R16,,Ventilated Discs,Discs,,,
FORD,Mondeo Wagon,2.2L Duratorq TDCi 6MT 200 HP),2007,2014,,,,,2179,4,,DIESEL,197,147,420,,,MANUAL,6,FWD,8.3,225,140,39,6,7.8,5,70,,,,4831,1890,1509,2850,1615,,552,,215/55/R16,,Ventilated Discs,Discs,,,
