make,model,variant,yearFrom,yearTo,bodyType,doors,seats,engineCode,engineDisplacement,engineCylinders,engineValves,engineFuelType,enginePowerBhp,enginePowerKw,engineTorqueNm,engineAspiration,enginePosition,gearboxType,gears,drivetrain,acceleration0100,topSpeedKph,topSpeedMph,fuelEconomyCombinedMpg,fuelEconomyCombinedL100,fuelEconomyUrbanL100,fuelEconomyExtraUrbanL100,fuelTankLitres,co2Gkm,emissionsStandard,noxMgkm,lengthMm,widthMm,heightMm,wheelbaseMm,weightKg,grossWeightKg,bootLitres,bootLitresMax,tyreFront,tyreRear,brakeFront,brakeRear,batteryKwh,electricRangeKm,chargingKw
HYUNDAI,i20,1.4L 16v 6MT (101 HP),2009,2014,,,,,1396,4,,PETROL,99,74,137,,,MANUAL,6,FWD,11.6,180,112,45.2,5.2,7,4.2,45,,,,3940,1709,1491,2525,1035,,294,,185/60 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i20,1.4L 4AT FWD (100 HP),2014,2018,,,,,1368,4,,PETROL,99,74,134,,,AUTOMATIC,4,FWD,13.2,171,106,35.1,6.7,9.2,5.3,50,,,,4036,1735,1473,2570,1079,,326,,185 / 65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i20,1.4L 6MT FWD (100 HP),2014,2018,,,,,1368,4,,PETROL,99,74,134,,,MANUAL,6,FWD,11.6,183,114,42.8,5.5,7.2,4.6,50,,,,4036,1735,1473,2570,1160,,326,,185 / 65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i20,1.4L CRDi 5MT (75 HP),2009,2014,,,,,1396,4,,DIESEL,74,55,220,,,MANUAL,5,FWD,16.2,161,100,53.4,4.4,5.5,3.8,45,,,,3940,1709,1491,2525,1035,,294,,185/60 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i20,1.4L CRDi 5MT (90 HP),2009,2014,,,,,1396,4,,DIESEL,89,66,220,,,MANUAL,5,FWD,13.6,171,106,52.2,4.5,5.5,3.9,,,,,3940,1709,1491,2525,1222,,,,185/60 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i20,1.4L CRDi 6MT (90 HP),2009,2014,,,,,1396,4,,DIESEL,89,66,220,,,MANUAL,6,FWD,13.5,174,108,54.7,4.3,5,3.8,45,,,,3940,1709,1491,2525,1232,,294,,185/60 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i20,1.4L CRDi Blue Drive 6MT (90 HP),2009,2014,,,,,1396,4,,DIESEL,89,66,220,,,MANUAL,6,FWD,13.5,174,108,64,3.7,4,3.4,45,,,,3940,1709,1491,2525,1262,,294,,185/60 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i20,1.4L D 6MT FWD (90 HP),2014,2018,,,,,1396,4,,DIESEL,89,66,240,,,MANUAL,6,FWD,12.1,175,109,60.3,3.9,4.7,3.4,50,,,,4036,1735,1473,2570,1165,,326,,185 / 65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i20,1.6L 16v 5MT (126 HP),2009,2014,,,,,1591,4,,PETROL,125,93,157,,,MANUAL,5,FWD,9.5,190,118,38.5,6.1,7.7,5.1,45,,,,3940,1709,1491,2525,1035,,294,,185/60 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i20,1.6L CRDi 6MT (116 HP),2009,2014,,,,,1582,4,,DIESEL,114,85,260,,,MANUAL,6,FWD,10.7,190,118,53.4,4.4,5.5,3.9,45,,,,3940,1709,1491,2525,1308,,294,,185/60 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i20 5-doors,1.0L T-GDI 5MT FWD (100 HP),2018,2020,,,,,998,3,,PETROL,99,73.5,172,,,MANUAL,5,FWD,10.8,188,117,46.1,5.1,5.9,4.6,,,,,4036,1735,1473,2570,1140,,326,,185/65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i20 5-doors,1.0L T-GDI 6MT FWD (120 HP),2018,2020,,,,,998,4,,PETROL,118,88.3,172,,,MANUAL,6,FWD,10.2,190,118,45.2,5.2,6.2,4.6,,,,,4036,1735,1473,2570,1145,,326,,185/65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i20 5-doors,1.2L 5MT FWD (75 HP),2018,2020,,,,,,4,,PETROL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYUNDAI,i20 5-doors,1.2L 5MT FWD (84 HP),2018,2020,,,,,1248,4,,PETROL,83,61.8,122,,,MANUAL,5,FWD,12.8,171,106,40.6,5.8,7.1,5,,,,,4036,1735,1473,2570,1055,,326,,185/65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i20 Active,1.0L T-GDI 5MT FWD (100 HP),2018,,,,,,998,3,,PETROL,99,73.5,172,,,MANUAL,5,FWD,10.9,175,109,,,,,50,,,,4064,1735,1473,2570,1160,,326,,185/65 R 15,,Ventilated Discs,Discs,,,
HYUNDAI,i20 Active,1.0L T-GDI 6MT FWD (120 HP),2018,,,,,,998,3,,PETROL,118,88.3,172,,,MANUAL,6,FWD,10.4,183,114,,,,,50,,,,4064,1735,1473,2570,1165,,326,,185/65 R 15,,Ventilated Discs,Discs,,,
HYUNDAI,i20 Active,1.2L 5MT FWD (75 HP),2018,,,,,,,4,,PETROL,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,
HYUNDAI,i20 Active,1.2L 5MT FWD (84 HP),2018,,,,,,,4,,PETROL,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,
HYUNDAI,i20 Active,1.4L 6MT FWD (100 HP),2015,2018,,,,,1368,4,,PETROL,99,73.5,134,,,MANUAL,6,FWD,11.9,179,111,42,5.6,,,50,,,,4064,1735,1473,2570,1050,,326,,185/65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i20 Active,1.4L CRDi 6MT FWD (90 HP),2015,2018,,,,,1396,4,,DIESEL,89,66.2,240,,,MANUAL,6,FWD,12.3,171,106,54.7,4.3,5.3,3.8,50,,,,4064,1735,1473,2570,1250,,326,,185/65 R 15,,Ventilated Discs,Discs,,,
HYUNDAI,i20 Coupe,1.0L 5MT FWD (100 HP),2015,2018,,,,,998,3,,PETROL,99,73.5,172,,,MANUAL,5,FWD,10.7,188,117,58.8,4,5,3.4,50,,,,4046,1730,1448,2570,1040,,311,,185/65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i20 Coupe,1.0L 6MT FWD (120 HP),2015,2018,,,,,998,3,,PETROL,118,88.3,172,,,MANUAL,6,FWD,10.2,190,118,49,4.8,6,4.1,50,,,,4046,1730,1448,2570,1045,,311,,185/65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i20 Coupe,1.1L CRDi 6MT FWD (75 HP),2015,2018,,,,,1120,3,,DIESEL,74,55,180,,,MANUAL,6,FWD,15.7,161,100,61.9,3.8,4.5,3,50,,,,4046,1730,1448,2570,1247,,311,,185/65 R15,,Ventilated Discs,Drums,,,
HYUNDAI,i20 Coupe,1.2L 5MT FWD (84 HP),2015,2018,,,,,1248,4,,PETROL,54,40,89,,,MANUAL,5,FWD,12.8,171,106,46.1,5.1,6.6,4.2,50,,,,4046,1730,1448,2570,1158,,311,,205/45 R17,,Ventilated Discs,Drums,,,
HYUNDAI,i20 Coupe,1.4L 4AT FWD (100 HP),2015,2018,,,,,1368,4,,PETROL,99,74,134,,,AUTOMATIC,4,FWD,13.2,171,106,52.3,4.5,5.1,3.6,50,,,,4046,1730,1448,2570,1185,,311,,185/65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i20 Coupe,1.4L 6MT FWD (100 HP),2015,2018,,,,,1368,4,,PETROL,99,74,134,,,MANUAL,6,FWD,11.6,183,114,58.8,4,4.9,3.6,50,,,,4046,1730,1448,2570,1172,,311,,185/65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i20 Coupe,1.4L CRDi 6MT FWD (90 HP),2015,2018,,,,,1396,4,,DIESEL,89,66,240,,,MANUAL,6,FWD,12.1,175,109,57.4,4.1,4.9,3.5,50,,,,4046,1730,1448,2570,1280,,311,,205/45 R17,,Ventilated Discs,Discs,,,
HYUNDAI,i20 N,1.6L T-GDi 6MT (204 HP),2020,,,,,,,,,PETROL,201,150,275,,,MANUAL,6,FWD,6.7,230,143,,,,,,,,,4074,1750,1440,2581,1190,,,,215/40 R18,,Ventilated Discs,Ventilated Discs,,,
HYUNDAI,i30,1.0L T-GDI 6MT FWD (120 HP),2016,2018,,,,,998,3,,PETROL,118,88.3,171,,,MANUAL,6,FWD,11.1,190,118,48,4.9,5.6,4.4,50,,,,4341,1796,1455,2649,1194,,394,,195 / 65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.0L T-GDI Eco 6MT FWD (120 HP),2016,2018,,,,,998,3,,PETROL,118,88.3,171,,,MANUAL,6,FWD,11.3,187,116,,,,,50,,,,4341,1796,1455,2649,1194,,394,,195 / 65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.0L T-GDi 6MT (120 HP),2018,2020,,,,,998,3,,PETROL,118,88.3,171,,,MANUAL,6,FWD,11.1,190,118,42.8,5.5,6.5,4.9,50,,,,4341,1796,1455,2649,,,394,,225/45 R17 91W,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.4L 16V 5MT FWD (109 HP),2007,2011,,,,,1396,4,,PETROL,107,80,137,,,MANUAL,5,FWD,11.7,187,,38.5,6.1,7.6,5.2,53,,,,4239,1778,1468,2649,1168,,340,,185/65R15,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.4L 6MT FWD (99 HP),2012,,,,,,1396,4,,PETROL,98,73,137,,,MANUAL,6,FWD,13.2,182,113,39,6,7.8,4.9,53,,,,4300,1781,1471,2649,1260,,377,,195/65 R15,,Ventilated Discs,Solid Discs,,,
HYUNDAI,i30,1.4L CRDI 6MT FWD (90 HP),2012,,,,,,1396,4,,DIESEL,89,66,220,,,MANUAL,6,FWD,13.5,171,106,57,4.1,5.3,3.5,53,,,,4300,1781,1471,2649,1355,,377,,195/65 R15,,Ventilated Discs,Solid Discs,,,
HYUNDAI,i30,1.4L MPI 6MT (100 HP),2018,2020,,,,,1368,4,,PETROL,99,73.5,134,,,MANUAL,6,FWD,12.6,183,114,37.9,6.2,7.9,5.2,50,,,,4341,1796,1455,2649,,,394,,225/45 R17 91W,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.4L MPi 6MT FWD (100 HP),2016,2018,,,,,1368,4,,PETROL,99,73.5,134,,,MANUAL,6,FWD,12.7,183,114,,,,,,,,,4341,1796,1455,2649,1169,,394,,195 / 65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.4L T-GDI 6MT FWD (140 HP),2016,2018,,,,,1353,4,,PETROL,138,103,242,,,MANUAL,6,FWD,8.9,209,130,43.6,5.4,6.6,4.8,50,,,,4341,1796,1455,2649,1204,,394,,195 / 65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.4L T-GDI 7AT FWD (140 HP),2016,2018,,,,,1353,4,,PETROL,138,103,242,,,DCT,7,FWD,9.2,204,127,43.6,5.4,6.6,4.8,50,,,,4341,1796,1455,2649,1240,,394,,195 / 65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.4L T-GDI Eco 6MT FWD (140 HP),2016,2018,,,,,1353,4,,PETROL,138,103,242,,,MANUAL,6,FWD,9.1,208,129,,,,,50,,,,4341,1796,1455,2649,1204,,394,,195 / 65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.4L T-GDi 6MT (140 HP),2018,2020,,,,,1353,4,,PETROL,138,103,242,,,MANUAL,6,FWD,8.9,209,130,39.9,5.9,7.2,5.1,50,,,,4341,1796,1455,2649,,,394,,225/45 R17 91W,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.4L T-GDi 7AT (140 HP),2018,2020,,,,,1353,4,,PETROL,138,103,242,,,AUTOMATIC,7,FWD,9.2,204,127,41.3,5.7,6.7,5.1,50,,,,4341,1796,1455,2649,,,394,,225/45 R17 91W,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.6L 16V 5MT FWD (122 HP),2007,2011,,,,,1591,4,,PETROL,121,90,154,,,MANUAL,5,FWD,11,192,,37.9,6.2,8,5.2,53,,,,4239,1778,1468,2649,1168,,340,,195/65R15,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.6L 6AT FWD (120 HP),2012,,,,,,1591,4,,PETROL,118,88,156,,,AUTOMATIC,6,FWD,11.9,192,119,34.6,6.8,9.5,5.2,53,,,,4300,1781,1471,2649,1344,,377,,195/65 R15,,Ventilated Discs,Solid Discs,,,
HYUNDAI,i30,1.6L 6MT FWD (110 HP),2016,2018,,,,,1585,4,,DIESEL,108,80.9,280,,,MANUAL,6,FWD,11,190,118,61.9,3.8,4.2,3.6,50,,,,4341,1796,1455,2649,1263,,394,,195 / 65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.6L 6MT FWD (120 HP),2012,,,,,,1591,4,,PETROL,118,88,156,,,MANUAL,6,FWD,10.9,192,119,36.8,6.4,8.6,5.1,53,,,,4300,1781,1471,2649,1311,,377,,195/65 R15,,Ventilated Discs,Solid Discs,,,
HYUNDAI,i30,1.6L 6MT FWD (136 HP),2016,2018,,,,,1585,4,,DIESEL,134,100,280,,,MANUAL,6,FWD,10.2,200,124,60.3,3.9,4.3,3.7,50,,,,4341,1796,1455,2649,1263,,394,,195 / 65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.6L 6MT FWD (95 HP),2016,2018,,,,,1585,4,,DIESEL,94,69.9,280,,,MANUAL,6,FWD,12.2,187,116,65.3,3.6,4,3.5,50,,,,4341,1796,1455,2649,1263,,394,,195 / 65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.6L 7AT FWD (110 HP),2016,2018,,,,,1585,4,,DIESEL,108,80.9,280,,,DCT,7,FWD,11.2,190,118,57.4,4.1,4.4,3.9,50,,,,4341,1796,1455,2649,1293,,394,,195 / 65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.6L 7AT FWD (136 HP),2016,2018,,,,,1585,4,,DIESEL,134,100,300,,,DCT,7,FWD,10.6,200,124,58.8,4,4.4,3.9,50,,,,4341,1796,1455,2649,1293,,394,,195 / 65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.6L CRDI 6AT FWD (110 HP),2012,,,,,,1582,4,,DIESEL,109,81,260,,,AUTOMATIC,6,FWD,12.7,180,112,43,5.5,7.1,4.5,53,,,,4300,1781,1471,2649,1385,,377,,195/65 R15,,Ventilated Discs,Solid Discs,,,
HYUNDAI,i30,1.6L CRDI 6MT (115 HP),2018,2020,,,,,1598,4,,DIESEL,113,84.6,280,,,MANUAL,6,FWD,11,192,119,54.7,4.3,4.7,4,50,,,,4341,1796,1455,2649,,,394,,225/45 R17 91W,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.6L CRDI 6MT (136 HP),2018,2020,,,,,1598,4,,DIESEL,134,100,280,,,MANUAL,6,FWD,10.2,200,124,53.5,4.4,4.9,4.2,50,,,,4341,1796,1455,2649,,,394,,225/45 R17 91W,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.6L CRDI 6MT (95 HP),2018,2020,,,,,1598,4,,DIESEL,94,69.9,280,,,MANUAL,6,FWD,11.6,179,111,60.3,3.9,4.4,3.7,50,,,,4341,1796,1455,2649,,,394,,225/45 R17 91W,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.6L CRDI 6MT FWD (110 HP),2012,,,,,,1582,4,,DIESEL,109,81,260,,,MANUAL,6,FWD,11.5,185,115,59,4,4.7,3.6,53,,,,4300,1781,1471,2649,1365,,377,,195/65 R15,,Ventilated Discs,Solid Discs,,,
HYUNDAI,i30,1.6L CRDI 7AT (115 HP),2018,2020,,,,,1598,4,,DIESEL,113,84.6,280,,,DCT,7,FWD,10.9,192,119,57.4,4.1,4.4,3.9,50,,,,4341,1796,1455,2649,,,394,,225/45 R17 91W,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.6L CRDI 7AT (136 HP),2018,2020,,,,,1598,4,,DIESEL,134,100,320,,,DCT,7,FWD,9.9,200,124,54.7,4.3,4.6,4.1,50,,,,4341,1796,1455,2649,,,394,,225/45 R17 91W,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.6L CRDi 5MT FWD (115 HP),2007,2011,,,,,1582,4,,DIESEL,114,85,255,,,MANUAL,5,FWD,11.6,188,,50,4.7,5.7,4.1,53,,,,4239,1778,1468,2649,1266,,340,,185/65R15,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.6L CRDi 5MT FWD (90 HP),2007,2011,,,,,1582,4,,DIESEL,89,66,235,,,MANUAL,5,FWD,14.9,172,,50,4.7,5.7,4.1,53,,,,4239,1778,1468,2649,1266,,340,,185/65R15,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.6L CRDi 6AT FWD (128 HP),2012,,,,,,1582,4,,DIESEL,126,94,260,,,AUTOMATIC,6,FWD,11.7,187,116,43,5.5,7.1,4.5,53,,,,4300,1781,1471,2649,1385,,377,,195/65 R15,,Ventilated Discs,Solid Discs,,,
HYUNDAI,i30,1.6L CRDi 6MT FWD (128 HP),2012,,,,,,1582,4,,DIESEL,126,94,260,,,MANUAL,6,FWD,10.7,196,122,57,4.1,4.8,3.7,53,,,,4300,1781,1471,2649,1365,,377,,195/65 R15,,Ventilated Discs,Solid Discs,,,
HYUNDAI,i30,1.6L CRDi Blue 6MT FWD (128 HP),2012,,,,,,1582,4,,DIESEL,126,94,260,,,MANUAL,6,FWD,10.7,188,117,64,3.7,4.1,3.5,53,,,,4300,1781,1471,2649,1365,,377,,195/65 R15,,Ventilated Discs,Solid Discs,,,
HYUNDAI,i30,1.6L Eco 6MT FWD C(110 HP),2016,2018,,,,,1585,4,,DIESEL,108,80.9,280,,,MANUAL,6,FWD,10.7,188,117,,,,,50,,,,4341,1796,1455,2649,1263,,394,,195 / 65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i30,1.6L GDI 6AT FWD (135 HP),2012,,,,,,1591,4,,PETROL,98,73,164,,,MANUAL,6,FWD,9.9,195,121,41,5.7,7.6,4.6,53,,,,4300,1781,1471,2649,1268,,377,,195/65 R15,,Ventilated Discs,Solid Discs,,,
HYUNDAI,i30,2.0L 16V 5MT FWD (143 HP),2007,2011,,,,,1975,4,,PETROL,141,105,186,,,MANUAL,5,FWD,10.6,205,,33.1,7.1,9.3,5.9,53,,,,4239,1778,1468,2649,1227,,340,,205/55R16,,Ventilated Discs,Discs,,,
HYUNDAI,i30,2.0L CRDi 6MT FWD (140 HP),2007,2011,,,,,1991,4,,DIESEL,138,103,304,,,MANUAL,6,FWD,10.3,205,,42.7,5.5,7.2,4.4,53,,,,4239,1778,1468,2649,1329,,340,,205/55R16,,Ventilated Discs,Discs,,,
HYUNDAI,i30 Coupe,1.4L 6MT FWD (99 HP),2012,,,,,,1396,4,,PETROL,98,73,137,,,MANUAL,6,FWD,13.2,182,113,39.2,6,7.9,4.9,53,,,,4300,1781,1471,2649,1305,,377,,,,Ventilated Discs,Solid Discs,,,
HYUNDAI,i30 Coupe,1.4L CRDi 6MT FWD (90 HP),2012,,,,,,1396,4,,DIESEL,89,66,220,,,MANUAL,6,FWD,13.5,171,106,57.4,4.1,5.3,3.5,53,,,,4300,1781,1471,2649,1360,,377,,,,Ventilated Discs,Solid Discs,,,
HYUNDAI,i30 Coupe,1.6L 6MT FWD (120 HP),2012,,,,,,1591,4,,PETROL,118,88,156,,,MANUAL,6,FWD,10.9,192,119,35.6,6.6,8.7,5.4,53,,,,4300,1781,1471,2649,1315,,377,,,,Ventilated Discs,Solid Discs,,,
HYUNDAI,i30 Coupe,1.6L CDRi 6AT FWD (128 HP),2012,,,,,,1582,4,,DIESEL,126,94,260,,,AUTOMATIC,6,FWD,11.7,187,116,42.8,5.5,7.2,4.5,53,,,,4300,1781,1471,2649,1365,,377,,,,Ventilated Discs,Solid Discs,,,
HYUNDAI,i30 Coupe,1.6L CDRi 6MT FWD (128 HP),2012,,,,,,1582,4,,DIESEL,126,94,260,,,MANUAL,6,FWD,10.9,196,122,57.4,4.1,4.8,3.7,53,,,,4300,1781,1471,2649,1365,,377,,,,Ventilated Discs,Solid Discs,,,
HYUNDAI,i30 Coupe,1.6L CRDi blue 6MT FWD (110 HP),2012,,,,,,1582,4,,DIESEL,109,81,260,,,MANUAL,6,FWD,11.5,185,115,61.9,3.8,4.2,3.6,53,,,,4300,1781,1471,2649,1421,,377,,,,Ventilated Discs,Solid Discs,,,
HYUNDAI,i30 Coupe,1.6L GDI 6AT FWD (135 HP),2012,,,,,,1591,4,,PETROL,133,99,167,,,AUTOMATIC,6,FWD,11,192,119,35.1,6.7,9.1,5.3,53,,,,4300,1781,1471,2649,1299,,377,,,,Ventilated Discs,Solid Discs,,,
HYUNDAI,i30 Coupe,1.6L GDI 6MT FWD (135 HP),2012,,,,,,1591,4,,PETROL,133,99,167,,,MANUAL,6,FWD,9.9,195,121,39.2,6,8,4.7,53,,,,4300,1781,1471,2649,1267,,377,,,,Ventilated Discs,Solid Discs,,,
HYUNDAI,i30 Estate,1.4L 5MT FWD (109 HP),2008,2012,,,,,1396,4,,PETROL,107,80,137,,,MANUAL,5,FWD,12.6,187,116,39,6,7.6,5.2,53,,,,4501,1775,1565,2700,1393,,416,,185/65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i30 Estate,1.6L 4AT FWD (125 HP),2008,2012,,,,,1591,4,,PETROL,125,93,157,,,AUTOMATIC,4,FWD,12.2,187,116,34,6.9,8.7,5.9,53,,,,4501,1775,1557,2700,1360,,416,,185/65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i30 Estate,1.6L 5MT FWD (125 HP),2008,2012,,,,,1591,4,,PETROL,125,93,157,,,MANUAL,5,FWD,11,192,119,36,6.5,8.1,5.5,53,,,,4501,1775,1557,2700,1340,,416,,185/65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i30 Estate,1.6L CRDi 6MT FWD (90 HP),2008,2012,,,,,1582,4,,DIESEL,89,66,240,,,MANUAL,6,FWD,14.4,172,107,51,4.6,5.1,4.3,53,,,,4280,1775,1481,2649,1395,,340,,185/65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i30 Estate,1.6L Smartstream 6MT FWD (115 HP),2018,2020,,,,,1598,4,,DIESEL,114,85,280,,,MANUAL,6,FWD,11.1,192,119,54.7,4.3,4.7,4,50,,,,4585,1796,1476,2649,1340,,603,,,,Ventilated Discs,Discs,,,
HYUNDAI,i30 Estate,1.6L Smartstream 6MT FWD (136 HP),2018,2020,,,,,1598,4,,DIESEL,134,100,280,,,MANUAL,6,FWD,10.4,200,124,53.5,4.4,4.9,4.2,50,,,,4585,1796,1476,2649,,,603,,,,Ventilated Discs,Discs,,,
HYUNDAI,i30 Estate,1.6L Smartstream 6MT FWD (95 HP),2018,2020,,,,,1598,4,,DIESEL,94,70,,,,MANUAL,6,FWD,,,,60.3,3.9,4.4,3.7,50,,,,4585,1796,1476,2649,,,603,,,,Ventilated Discs,Discs,,,
HYUNDAI,i30 Estate,1.6L Smartstream 7AT FWD (115 HP),2018,2020,,,,,1598,4,,DIESEL,114,85,280,,,DCT,7,FWD,11.1,192,119,57.4,4.1,4.4,3.9,50,,,,4585,1796,1476,2649,1370,,603,,,,Ventilated Discs,Discs,,,
HYUNDAI,i30 Estate,1.6L Smartstream 7AT FWD (136 HP),2018,2020,,,,,,4,,DIESEL,134,100,,,,DCT,7,FWD,10.4,200,124,54.7,4.3,4.6,4.1,,,,,4585,1796,1476,26561,,,603,,,,Ventilated Discs,Discs,,,
HYUNDAI,i30 Estate,1.6LCRDi 6MT FWD (115 HP),2008,2012,,,,,1582,4,,DIESEL,114,85,260,,,MANUAL,6,FWD,12.8,192,119,50,4.7,5.3,4.3,53,,,,4501,1775,1565,2700,1448,,340,,185/65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i30 Fastback,1.0L T-GDI 6MT FWD (120 HP),2017,2019,,,,,998,3,,PETROL,118,88.3,171,,,MANUAL,6,FWD,11.5,188,117,45.2,5.2,6,4.6,50,,,,4341,1796,1425,2649,1317,,450,,225/45 R17,,Ventilated Discs,Discs,,,
HYUNDAI,i30 Fastback,1.4L T-GDI 6MT FWD (140 HP),2017,2019,,,,,1353,4,,PETROL,138,103,242,,,MANUAL,6,FWD,9.2,208,129,42.8,5.5,6.7,4.9,50,,,,4341,1796,1425,2649,1330,,450,,225/45 R17,,Ventilated Discs,Discs,,,
HYUNDAI,i30 Fastback,1.4L T-GDI 7AT FWD (140 HP),2017,2019,,,,,1353,4,,PETROL,138,103,242,,,DCT,7,FWD,9.5,203,126,43.6,5.4,6.3,4.9,50,,,,4455,1796,1425,2649,1362,,450,,225/45 R17,,Ventilated Discs,Discs,,,
HYUNDAI,i30 Fastback,1.6L CRDi 6MT FWD (136 HP),2017,2019,,,,,1598,4,,DIESEL,134,100,280,,,MANUAL,6,FWD,10.4,200,124,53.5,4.4,4.9,4.2,50,,,,4341,1796,1425,2649,1335,,450,,225/45 R17,,Ventilated Discs,Discs,,,
HYUNDAI,i30 Fastback,1.6L CRDi 7AT FWD (136 HP),2017,2019,,,,,1598,4,,DIESEL,134,100,320,,,AUTOMATIC,7,FWD,10.4,200,124,54.7,4.3,4.6,4.1,50,,,,4341,1796,1425,2649,1365,,450,,225/45 R17,,Ventilated Discs,Discs,,,
HYUNDAI,i30 N,2.0L T-GDI 6MT (250 HP),2020,,,,,,,4,,PETROL,247,183.9,353,,,MANUAL,6,FWD,,249,155,,,,,,,,,,,,,,,,,,,Ventilated Discs,Ventilated Discs,,,
HYUNDAI,i30 N,2.0L T-GDI 6MT (275 HP),2017,2020,,,,,1995,4,,PETROL,271,202.2,353,,,MANUAL,6,FWD,6.1,249,155,33.6,7,9.7,5.7,50,,,,4336,1796,1448,2649,1504,,394,,35/35 R 19,,Ventilated Discs,Discs,,,
HYUNDAI,i30 N,Performance 2.0L T-GDI 6MT (280 HP),2020,,,,,,,4,,PETROL,276,205.9,392,,,MANUAL,6,FWD,5.9,249,155,,,,,,,,,,,,,,,,,,,Ventilated Discs,Ventilated Discs,,,
HYUNDAI,i30 N,Performance 2.0L T-GDI 8AT (280 HP),2020,,,,,,,4,,PETROL,276,205.9,392,,,DCT,8,FWD,5.9,249,155,,,,,,,,,,,,,,,,,,,Ventilated Discs,Ventilated Discs,,,
HYUNDAI,i30 Tourer,1.0L T-GDI 6MT FWD (120 HP),2017,2019,,,,,998,4,,PETROL,118,88.3,171,,,MANUAL,6,FWD,11.4,188,117,48,4.9,5.9,4.4,50,,,,4585,1796,1466,2649,1320,,603,,195/65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i30 Tourer,1.4L 6MT FWD (100 HP),2017,2019,,,,,1368,,,PETROL,99,73.5,134,,,MANUAL,6,FWD,12.9,180,112,42,5.6,6.9,4.9,50,,,,4585,1796,1466,2649,1285,,603,,195/65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i30 Tourer,1.4L T-GDI 6MT FWD (140 HP),2017,2019,,,,,1353,4,,PETROL,138,103,242,,,MANUAL,6,FWD,9.2,208,129,44.4,5.3,6.6,4.6,50,,,,4585,1796,1466,2649,1337,,603,,195/65 R15,,Ventilated Discs,Discs,,,
HYUNDAI,i30 Tourer,1.4L T-GDI 7AT FWD (140 HP),2017,2019,,,,,1353,4,,PETROL,138,103,242,,,DCT,7,FWD,9.5,203,126,45.2,5.2,6.2,4.7,50,,,,4585,1796,1466,2649,1369,,603,,195/65 R15,,Ventilated Discs,Discs,,,
