make,model,variant,yearFrom,yearTo,bodyType,doors,seats,engineCode,engineDisplacement,engineCylinders,engineValves,engineFuelType,enginePowerBhp,enginePowerKw,engineTorqueNm,engineAspiration,enginePosition,gearboxType,gears,drivetrain,acceleration0100,topSpeedKph,topSpeedMph,fuelEconomyCombinedMpg,fuelEconomyCombinedL100,fuelEconomyUrbanL100,fuelEconomyExtraUrbanL100,fuelTankLitres,co2Gkm,emissionsStandard,noxMgkm,lengthMm,widthMm,heightMm,wheelbaseMm,weightKg,grossWeightKg,bootLitres,bootLitresMax,tyreFront,tyreRear,brakeFront,brakeRear,batteryKwh,electricRangeKm,chargingKw
TOYOTA,Toyota Highlander,3.5L V6 8AT FWD (295 HP),2020,,,,,,3456,6,,PETROL,291,217,357,,,AUTOMATIC,8,FWD,,,,24,9.8,11.2,8.1,68,,,,4950,1930,1730,2850,1880,,453,,235/65 R18 // 235/55 R20,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Highlander,3.5L V6 AWD (270 HP),2008,,,,,,3457,6,,PETROL,267,199,336,,,AUTOMATIC,5,,,,,17,,13.8,10.2,73,,,,4785,1910,1760,2789,1930,,292,,245/55 R19,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Toyota Highlander,3.5L V6 DOHC 6AT AWD (270 HP),2014,,,,,,3456,6,,PETROL,270,201,248,,,AUTOMATIC,6,,,180,112,18,,13.1,9.8,71,,,,4092,1925,1730,2789,1995,,391,,P245/65 R 17,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Highlander,3.5L V6 DOHC 6AT FWD (270 HP),2014,,,,,,3456,6,,PETROL,270,201,248,,,AUTOMATIC,6,FWD,8.7,180,112,22.2,10.6,14.4,8.4,71,,,,4092,1925,1730,2789,1925,,391,,P245/65 R 17,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Highlander,3.5L V6 DOHC CVT AWD (280 HP),2014,,,,,,3456,6,,,270,201,248,,,CVT,,,7.3,180,112,28,8.4,8.7,8.4,65,,,,4092,1925,1730,2789,2205,,391,,P245/65 R 17,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Highlander,3.5L V6 FWD (270 HP),2008,,,,,,3457,6,,PETROL,267,199,336,,,AUTOMATIC,5,FWD,,,,18,,13.1,9.8,73,,,,4785,1910,1760,2789,1805,,292,,245/65 R17,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Toyota Hilux Double Cab,2.4L 5MT RWD (150 HP),2018,,,,,,2393,4,,DIESEL,148,110.3,400,,,MANUAL,5,RWD,,,,,,,,79,,,,5329,1854,1816,3086,,,1127,,265/65 R17,,Ventilated Discs,Drum,,,
TOYOTA,Toyota Hilux Double Cab,2.4L 6AT 4WD (150 HP),2015,,,,,,2393,4,,DIESEL,148,110.3,400,,,AUTOMATIC,6,,12.8,171,106,30.2,7.8,,,79,,,,5329,1854,1854,3086,2080,,,,265/65 R17,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Double Cab,2.4L 6MT 2WD (150 HP),2015,,,,,,2393,4,,DIESEL,148,110.3,400,,,MANUAL,6,RWD,13.2,171,106,33.6,7,,,79,,,,5329,1801,1699,3086,1840,,,,265/65 R17,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Double Cab,2.4L D-4D 6AT AWD (150 HP),2018,,,,,,2393,4,,DIESEL,148,110.3,400,,,AUTOMATIC,6,,12.8,171,106,30.2,7.8,9.5,6.7,79,,,,5329,1854,1816,3086,,,1127,,265/65 R17,,Ventilated Discs,Drum,,,
TOYOTA,Toyota Hilux Double Cab,2.4L D-4D 6MT AWD (150 HP),2018,,,,,,2393,4,,DIESEL,148,110.3,400,,,MANUAL,6,,12.8,171,106,33.6,7,8.2,6.3,,,,,5329,1854,1816,3086,2100,,1127,,,,Ventilated Discs,Drum,,,
TOYOTA,Toyota Hilux Double Cab,2.4L D-4D Single Cab 6MT (150 HP),2020,,,,,,2393,4,,DIESEL,148,110.3,400,,,MANUAL,6,FWD,13.2,175,109,26.7,8.8,,,79,,,,5324,1801,1796,3086,,,,,225/70R17C,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Double Cab,2.4L D-4D Single Cab 6MT AWD (150 HP),2020,,,,,,2393,4,,DIESEL,148,110.3,400,,,MANUAL,6,,13.2,171,106,26.4,8.9,,,79,,,,5324,1801,1796,3086,,,,,225/70R17C,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Double Cab,2.5L D-4D 5MT 4WD (144 HP),2011,,,,,,2494,4,,DIESEL,142,106,343,,,MANUAL,5,,13.3,171,106,32.2,7.3,8.6,6.6,79,,,,5260,1834,1849,3086,1960,,,,205/80 R16,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Double Cab,2.5L TD 5MT (102 HP),2005,,,,,,2494,4,,DIESEL,101,75,260,,,MANUAL,5,RWD,18.2,150,93,,,,,,,,,5255,1760,1694,3086,1770,,,,205/70 R16,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Double Cab,2.7L 5MT RWD (166 HP),2018,,,,,,2698,4,,PETROL,164,122.1,245,,,MANUAL,5,RWD,,,,,,,,79,,,,5329,1854,1816,3086,1745,,1127,,215/65 R16,,Ventilated Discs,Drum,,,
TOYOTA,Toyota Hilux Double Cab,2.7L 6AT 2WD (166 HP),2015,,,,,,2694,4,,PETROL,164,122.1,245,,,AUTOMATIC,6,RWD,,,,,0,,,79,,,,5329,1801,1699,3086,1795,,,,265/65 R17,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Double Cab,2.7L 6AT RWD (166 HP),2018,,,,,,2698,4,,PETROL,164,122.1,245,,,AUTOMATIC,6,RWD,,,,,,,,79,,,,5329,1854,1816,3086,1745,,1127,,215/65 R16,,Ventilated Discs,Drum,,,
TOYOTA,Toyota Hilux Double Cab,2.8L 48V 6AT Double Cab 4x4 (204 HP),2020,,,,,,2755,4,,DIESEL,201,150,500,,,AUTOMATIC,6,,10.7,175,109,26.4,8.9,,,79,,,,5324,1854,1864,3086,2170,,,,225/70R17C,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Double Cab,2.8L 6AT 2WD (170 HP),2015,,,,,,2755,4,,DIESEL,168,125,343,,,AUTOMATIC,6,RWD,,,,,0,,,79,,,,5329,1854,1816,3086,1930,,,,265/65 R17,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Double Cab,2.8L 6AT 4WD (177 HP),2015,,,,,,2755,4,,DIESEL,175,130.2,450,,,AUTOMATIC,6,,,,,,0,,,79,,,,5329,1854,1816,3086,2080,,,,265/65 R17,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Double Cab,2.8L 6MT 2WD (170 HP),2015,,,,,,2755,4,,DIESEL,168,125,343,,,MANUAL,6,RWD,,,,,0,,,79,,,,5329,1854,1816,3086,1930,,,,265/65 R17,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Double Cab,2.8L 6MT 4WD (177 HP),2015,,,,,,2755,4,,DIESEL,175,130.2,420,,,MANUAL,6,,,,,,0,,,79,,,,5329,1854,1816,3086,2080,,,,265/65 R17,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Double Cab,2.8L D-4D 6AT Double Cab AWD (204 HP),2020,,,,,,2755,4,,DIESEL,201,150,500,,,AUTOMATIC,6,,10.7,175,109,26.7,8.8,,,79,,,,5324,1854,1816,3086,,,,,265/65R17,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Double Cab,2.8L D-4D 6MT Double Cab AWD (204 HP),2020,,,,,,2755,4,,DIESEL,201,150,420,,,MANUAL,6,,10.1,175,109,30.2,7.8,,,79,,,,5324,1854,1816,3086,,,,,265/65R17,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Double Cab,3.0L D-4D 5AT 4WD (171 HP),2011,,,,,,2982,4,,DIESEL,169,126,361,,,AUTOMATIC,5,,12,175,109,27.4,8.6,10.9,7.3,79,,,,5260,1834,1849,3086,2030,,,,265/65 R17,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Double Cab,3.0L D-4D 5MT 4WD (171 HP),2011,,,,,,2982,4,,DIESEL,169,126,343,,,MANUAL,5,,12.1,171,106,30.5,7.7,9.5,6.7,79,,,,5260,1834,1849,3086,2020,,,,265/65 R17,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Double Cab,4.0L V6 6AT 2WD (238 HP),2015,,,,,,3956,6,,PETROL,235,175,376,,,AUTOMATIC,6,RWD,,,,,0,,,79,,,,5329,1801,1699,3086,1795,,,,265/65 R17,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Extra Cab,2.4L 6MT 2WD (150 HP),2015,,,,,,2393,4,,DIESEL,148,110.3,400,,,MANUAL,6,RWD,13.2,171,106,33.1,7.1,,,79,,,,5329,1801,1796,3086,1875,,,,265/65 R17,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Extra Cab,2.4L 6MT 4WD (150 HP),2015,,,,,,2393,4,,DIESEL,148,110.3,400,,,MANUAL,6,,13.2,171,106,33.6,7,,,79,,,,5329,1854,1811,3086,1990,,,,265/65 R17,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Extra Cab,2.5L D-4D 5MT 2WD (144 HP),2011,,,,,,2498,4,,DIESEL,142,106,343,,,MANUAL,5,RWD,14,171,106,32.2,7.3,8.6,6.6,,,,,5260,1834,1849,3086,1765,,,,205/80R16,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Extra Cab,2.5L D-4D 5MT 4WD (144 HP),2011,,,,,,2498,4,,DIESEL,142,106,343,,,MANUAL,5,,13.3,171,106,32.2,7.3,8.6,6.6,,,,,5260,1834,1849,3086,1960,,,,205/80R16,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Extra Cab,2.5L TD 5MT RWD (102 HP),2005,,,,,,2494,4,,DIESEL,101,75,260,,,MANUAL,5,RWD,16.8,150,93,,,,,,,,,5255,1760,1679,3086,1555,,,,205/70 R15,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Extra Cab,2.7L VVTi 5MT RWD (160 HP),2005,,,,,,2694,4,,PETROL,160,119,241,,,MANUAL,5,RWD,16.8,150,93,,,,,,,,,5255,1760,1679,3086,1736,,,,205/70 R15,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Extra Cab,2.8L 5MT 2WD (170 HP),2015,,,,,,2755,4,,DIESEL,168,125.1,343,,,MANUAL,6,RWD,,,,,,,,79,,,,5329,1801,1699,3086,1770,,,,215/65R16C,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Extra Cab,2.8L 5MT 4WD (170 HP),2015,,,,,,2755,4,,DIESEL,168,125.1,343,,,MANUAL,5,,,,,,,,,79,,,,5329,1854,1811,3086,1770,,,,265/65R17,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux SW4/Fortuner,3.0L D-4D,2006,,,,,,2982,4,,DIESEL,,,343,,,MANUAL,,FWD,,,,,,,,,,,,4694,1839,1849,2748,1896,,898,,265/70 R16,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Hilux Single Cab,2.4L 6MT 2WD (150 HP),2015,,,,,,2393,4,,DIESEL,148,110.3,400,,,MANUAL,6,RWD,13.2,175,109,34.6,6.8,,,,,,,5329,1801,1796,3086,1775,,,,265/65 R17,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Single Cab,2.4L 6MT 4WD (150 HP),2015,,,,,,2393,4,,DIESEL,148,110.3,400,,,MANUAL,6,,13.2,171,106,33.1,7.1,,,,,,,5329,1801,1796,3086,1875,,,,265/65 R17,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Single Cab,2.5L D-4D 5MT 2WD (144 HP),2011,,,,,,2494,4,,DIESEL,142,106,343,,,MANUAL,5,RWD,13.3,171,106,32.2,7.3,8.6,6.6,,,,,5260,1834,1849,3086,1765,,,,205/80R16,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Single Cab,2.5L D-4D 5MT 4WD (144 HP),2011,,,,,,2494,4,,DIESEL,142,106,343,,,MANUAL,5,,13.7,171,106,32.2,7.3,8.6,6.6,,,,,5260,1834,1849,3086,1960,,,,205/80R16,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Single Cab,2.5L TD 5MT (100 HP),2005,,,,,,2494,4,,DIESEL,101,75,260,,,MANUAL,5,RWD,17.5,150,93,,,,,,,,,5255,1760,1679,3086,1695,,,,205/70 R16,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Hilux Single Cab,2.7L VVTi 5MT (160 HP),2005,,,,,,2694,4,,PETROL,160,119,241,,,MANUAL,5,RWD,,,,,,,,,,,,5255,1760,1679,3086,1497,,,,205/70 R16,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Land Cruiser,2.4L 8AT AWD (330 HP),2024,,,,,,,4,,,326,243.1,630,,,AUTOMATIC,8,,,,,,,,,,,,,4920,2139,1859,2850,,,,,245/70 R18,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Land Cruiser 200 / V8,4.5 V8 D-4D 6AT (286 HP),2007,,,,,,4461,8,,DIESEL,282,210,650,,,AUTOMATIC,6,,8.2,209,130,23.1,10.2,12,9.1,,,,,4950,1969,1864,2850,2555,,258,,285/50 R20,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Land Cruiser 200 / V8,4.7 V8 5AT (288 HP),2007,,,,,,4664,8,,PETROL,284,212,445,,,AUTOMATIC,5,,9.2,200,124,16.3,14.4,19.1,11.7,,,,,4950,1969,1864,2850,2485,,258,,285/50 R20,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Land Cruiser 250,2.8L MHEV 8AT AWD (204 HP),2025,,,,,,2755,4,,DIESEL,201,150,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOYOTA,Toyota Land Cruiser FJ80,4.5L V6 5MT (215 HP),1991,,,,,,4477,6,,PETROL,212,158,373,,,MANUAL,5,,,190,118,,,,,,,,,4818,1829,1910,2850,2046,,,,255/70 R-16,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Toyota Land Cruiser J200,4.5L V8 6AT AWD (272 HP),2015,,,,,,4461,8,,DIESEL,268,200.1,650,,,AUTOMATIC,6,,8.2,,,24.8,9.5,,,93,,,,4950,1979,1880,2850,2740,,,,285/65R17,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Land Cruiser J200,4.6L V8 6AT AWD (308 HP),2015,,,,,,4608,8,,PETROL,304,226.5,439,,,AUTOMATIC,6,,8.6,204,127,17.3,13.6,18.4,10.9,93,,,,4950,1979,1880,2850,2740,,,,285/65R17,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Land Cruiser J200,5.7L V8 6AT AWD (381 HP),2015,,,,,,5663,8,,PETROL,381,284.1,544,,,AUTOMATIC,6,,10.5,209,130,15.7,15,18.1,13.1,93,,,,4950,1979,1880,2850,2638,,,,285/65R17,,Ventilated Discs,Discs,,,
TOYOTA,Toyota MR2,2.0L 4AT RWD (156 HP),1990,,,,,,1998,4,,PETROL,154,115,186,,,AUTOMATIC,4,RWD,7.9,220,137,30.2,7.8,10.3,6,54,,,,4181,1699,1240,2400,1155,,218,,195/60V/R14,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Toyota MR2,2.0L 5MT RWD (156 HP),1990,,,,,,1998,4,,PETROL,154,115,186,,,MANUAL,5,RWD,7.8,220,,29.4,8,,,54,,,,4181,1699,1240,2400,1180,,218,,195/60V/R14,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Toyota MR2,2.0L 5MT RWD (175 HP),1990,,,,,,1998,4,,PETROL,173,129,186,,,MANUAL,5,RWD,7.5,225,,25.8,9.1,12.8,7,54,,,,4181,1699,1240,2400,1215,,218,,225/50/R15,,Discs,Discs,,,
TOYOTA,Toyota MR2,2.2i 16V 4AT RWD (136 HP),1990,,,,,,2166,4,,PETROL,134,100,196,,,AUTOMATIC,4,RWD,,,,24.8,9.5,,,54,,,,4181,1699,1240,2400,1206,,218,,195/60V/R14,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Toyota MR2,2.2i 16V 5MT RWD (136 HP),1990,,,,,,2166,4,,PETROL,134,100,196,,,MANUAL,5,RWD,,,,,,,,54,,,,4181,1699,1240,2400,1206,,218,,195/60V/R14,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Toyota Matrix,1.8L 4AT FWD (132 HP),2009,,,,,,1789,4,,PETROL,130,97,174,,,AUTOMATIC,4,FWD,,,,25,,9.4,7.4,50,,,,4366,1765,1549,2601,1310,,561,,205/55R16,,Ventilated Discs,Solid Discs,,,
TOYOTA,Toyota Matrix,1.8L 5MT FWD (132 HP),2009,,,,,,1789,4,,PETROL,130,97,174,,,MANUAL,5,FWD,,,,26,,9,7.4,50,,,,4366,1765,1549,2601,1290,,561,,205/55R16,,Ventilated Discs,Solid Discs,,,
TOYOTA,Toyota Matrix,1.8L VVTi 4AT FWD (180 HP),2003,,,,,,1794,4,,PETROL,177,132,176,,,AUTOMATIC,4,FWD,,,,21,,11.2,8.7,50,,,,4351,1775,1565,2601,1305,,617,,205/55/R16,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Matrix,1.8L VVTi 5MT FWD (130 HP),2003,,,,,,1794,4,,PETROL,129,96,171,,,MANUAL,5,FWD,,,,26,,9,7.8,50,,,,4351,1775,1565,2601,1215,,617,,205/55/R16,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Matrix,1.8L VVTi 6MT FWD (180 HP),2003,,,,,,1794,4,,PETROL,164,122,169,,,MANUAL,6,FWD,,,,22,,10.7,8.1,50,,,,4351,1775,1565,2601,1270,,617,,205/55/R16,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Matrix,1.8L VVTi AWD 4AT (123 HP),2003,,,,,,1794,4,,PETROL,121,90,161,,,AUTOMATIC,4,,,,,27,,8.7,7.4,50,,,,4351,1775,1565,2601,1335,,617,,205/55/R16,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Matrix,1.8L VVTi FWD 4AT (130 HP),2003,,,,,,1794,4,,PETROL,129,96,171,,,AUTOMATIC,4,FWD,,,,28,,8.4,7.1,50,,,,4351,1775,1565,2601,1250,,617,,205/55/R16,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Matrix,2.4L 5MT FWD (158 HP),2009,,,,,,2362,4,,PETROL,156,116,220,,,MANUAL,5,FWD,,,,21,,11.2,8.4,50,,,,4366,1765,1549,2601,1350,,561,,205/55R16,,Ventilated Discs,Solid Discs,,,
TOYOTA,Toyota Matrix,S 2.4L 4AT AWD (158 HP),2009,,,,,,2362,4,,PETROL,156,116,220,,,AUTOMATIC,4,FWD,,,,20,,11.8,9,50,,,,4366,1765,1549,2601,1485,,561,,205/55R16,,Ventilated Discs,Solid Discs,,,
TOYOTA,Toyota Matrix,S 2.4L 4AT FWD (158 HP),2009,,,,,,2362,4,,PETROL,156,116,220,,,AUTOMATIC,5,FWD,,,,21,,11.2,8.1,50,,,,4366,1765,1549,2601,1385,,561,,205/55R16,,Ventilated Discs,Solid Discs,,,
TOYOTA,Toyota Prius,1.5L 16V 1AT (72 HP),1997,,,,,,1497,4,,,71,53,115,,,AUTOMATIC,1,FWD,13.4,160,,46.1,5.1,5.9,4.6,50,,,,4140,1699,1481,2550,1225,,391,,175/65R14,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Prius,1.5L 1AT (78 HP),2004,,,,,,1460,4,,,76,57,115,,,AUTOMATIC,1,FWD,10.9,170,,54.7,4.3,5,4.2,,,,,4450,1720,1491,2700,1275,,408,,195/55 R16,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Prius,1.5L CVT (78 HP),2006,,,,,,1460,4,,,77,57.4,115,,,CVT,,FWD,10.9,170,,54.7,4.3,5,4.2,,,,,4450,1720,1491,2700,1275,,408,,195/55R16,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Prius,1.8 Hybrid CVT (136 HP),2011,,,,,,1797,4,,,98,73,142,,,CVT,,FWD,10.4,180,112,58.8,4,4,3.8,,,,,4460,1745,1481,2700,1345,,445,,215/45R17,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Prius,1.8L CVT (98 HP),2019,,,,,,1798,4,,,97,72.1,142,,,CVT,,FWD,13.1,180,112,57.4,4.1,,,43,,,,4575,1760,1471,2700,1379,,501,,P195/65R15,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Toyota Prius,1.8L CVT AWD-i (98 HP),2019,,,,,,1798,4,,,97,72.1,142,,,CVT,,,13.1,159,99,57.4,4.1,,,43,,,,4575,1760,1471,2700,1460,,501,,215/45 R17,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Toyota Prius,1.8L E-Four e-CVT AWD (140 HP),2023,,,,,,1797,4,,PETROL,97,72.1,142,,,CVT,,,,,,73.5,3.2,3.6,2.8,43,,,,4600,1781,1430,2751,1420,,,,195/60 R17,,Ventilated Discs,Disc,,,
TOYOTA,Toyota Prius,1.8L VVTi CVT FWD (122 HP),2016,,,,,,1798,4,,,97,72.1,142,,,CVT,,FWD,10.6,180,112,71.3,3.3,3.3,3.3,43,,,,4539,1760,1471,2700,1450,,501,,195/65 R15 // 215/45 R17,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Prius,1.8L e-CVT FWD (140 HP),2023,,,,,,1797,4,,PETROL,97,72.1,142,,,CVT,,FWD,,,,75.9,3.1,3.3,2.7,43,,,,4600,1781,1430,2751,1360,,,,195/60 R17,,Ventilated Discs,Disc,,,
TOYOTA,Toyota Prius,2.0L E-Four e-CVT AWD (199 HP),2023,,,,,,1986,4,,PETROL,150,111.8,188,,,CVT,,,,,,63.6,3.7,4.3,3.4,43,,,,4600,1781,1430,2751,,,,,195/60 R17,,Ventilated Discs,Disc,,,
TOYOTA,Toyota Prius,2.0L PHEV e-CVT (223 HP),2023,,,,,,1986,4,,PLUG_IN_HYBRID,149,111.1,188,,,CVT,,FWD,6.7,,,61.9,3.8,4.2,3.5,40,,,,4600,1781,1430,2751,1570,,283,,195/60 R17,,Ventilated Discs,Solid Discs,,,
TOYOTA,Toyota Prius,2.0L e-CVT FWD (197 HP),2023,,,,,,1986,4,,PETROL,150,111.8,188,,,CVT,,FWD,,,,67.2,3.5,3.8,3.2,43,,,,4600,1781,1430,2751,,,,,195/60 R17,,Ventilated Discs,Disc,,,
TOYOTA,Toyota Prius C,1.5 CVT (99 HP),2018,,,,,,1497,4,,,73,54.4,82,,,CVT,,FWD,11.5,171,106,46,5.1,4.9,5.5,,,,,4125,1742,1514,2550,1148,,484,,P175/65R15,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Prius C,1.5 Hybrid VVT-i CVT (99 HP),2016,,,,,,1497,4,,,72,54,111,,,CVT,,FWD,11.5,169,105,50,4.7,4.4,5.1,,,,,3995,1694,1445,2550,1134,,484,,P175/65R15,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Prius C,1.5L Hybrid VVT-i eCVT (99 HP),2012,,,,,,1497,4,,,74,55,111,,,CVT,,FWD,11.9,169,105,50,4.7,4.4,5.1,,,,,4001,1689,1450,2550,1134,,484,,P175/65R15,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Prius Prime,1.8L VVTi CVT FWD (122 HP),2016,,,,,,1798,4,,,97,72.1,142,,,CVT,,FWD,10.6,180,112,54,4.4,4.3,4.4,,,,,4539,1760,1471,2700,1450,,501,,215/45 R17,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Prius V,1.8 CVT (136 HP),2016,,,,,,1797,4,,,98,72.8,142,,,CVT,,FWD,11.3,166,103,57.4,4.1,3.8,4.2,,,,,4620,1781,1590,2779,1470,,971,,205/60R16,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Prius V/Prius+,1.8 CVT (136 HP),2012,,,,,,1797,4,,,98,72.8,142,,,CVT,,FWD,11.3,166,103,57.4,4.1,3.8,4.2,,,,,4620,1781,1590,2779,1470,,971,,205/60R16,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Sequoia,5.7L V8 6AT AWD (381 HP),2018,,,,,,5663,8,,PETROL,381,284.1,544,,,AUTOMATIC,6,,,,,16.8,14,13,17,99,,,,5210,2029,1895,3099,5945,,,,P275/65 R18 114T,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Toyota Sequoia,5.7L V8 6AT RWD (381 HP),2018,,,,,,5663,8,,PETROL,381,284.1,544,,,AUTOMATIC,6,RWD,,,,15.7,15,13,18,99,,,,5210,2029,1895,3099,5695,,,,P275/65 R18 114T,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Toyota Sequoia TRD Pro,5.7L V8 VVT-i 6AT (381 HP),2020,,,,,,5663,8,,PETROL,376,280.2,544,,,AUTOMATIC,6,FWD,,,,15,15.7,18.1,13.1,99,,,,5210,2029,1956,3099,2599,,535,,P275/65 R18,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Toyota Sequoia TRD Pro,5.7L V8 VVT-i 6AT AWD (381 HP),2020,,,,,,5663,8,,PETROL,376,280.2,544,,,AUTOMATIC,6,,,,,14,16.8,18.1,13.8,99,,,,5210,2029,1956,3099,2715,,535,,P275/65 R18,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Toyota Sienna,3.0L V6 4AT FWD (197 HP),1998,,,,,,2994,6,,PETROL,194,145,283,,,AUTOMATIC,4,FWD,,,,16,,14.7,10.2,,,,,4933,1864,1709,2901,1705,,753,,205/70R15,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Sienna,3.0L V6 4AT FWD (210 HP),1998,,,,,,2994,6,,PETROL,207,154,298,,,AUTOMATIC,4,FWD,,,,19,,12.4,9.8,,,,,4933,1864,1709,2901,1778,,753,,205/70R15,,Ventilated Discs,Drums,,,
TOYOTA,Toyota Tacoma,2.4L i-FORCE MAX 8AT AWD (330 HP),2024,,,,,,,4,,PETROL,,,,,,AUTOMATIC,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOYOTA,Toyota Tacoma,2.7L VVTi 6AT RWD (159 HP),2020,,,,,,2694,4,,PETROL,157,116.9,244,,,AUTOMATIC,6,RWD,,,,11.2,21,19,23.1,21,,,,5385,1910,1793,3236,1805,,,,P245/75R16,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Tacoma,2.7L VVTi 6MT RWD (159 HP),2020,,,,,,2694,4,,PETROL,157,116.9,244,,,MANUAL,6,RWD,,,,13.1,18,17,21,79,,,,5385,1910,1793,3236,4095,,,,P245/75R16,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Tacoma,3.5L V6 6AT RWD (278 HP),2020,,,,,,3456,6,,PETROL,274,204.5,359,,,AUTOMATIC,6,RWD,,,,13.1,,18,31.8,79,,,,5385,1910,1793,3236,4445,,,,P245/75R16,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Tacoma,3.5L V6 6MT FWD (278 HP),2020,,,,,,3456,6,,PETROL,274,204.5,359,,,MANUAL,6,RWD,,,,13.8,,17,19.9,81,,,,5385,1910,1793,3236,4445,,,,P245/75R16,,Ventilated Discs,Discs,,,
TOYOTA,Toyota Tundra,4.6L V8 6AT AWD (314 HP),2018,,,,,,4608,8,,PETROL,310,231.2,443,,,AUTOMATIC,6,,,,,16,14.7,16.8,13.1,99,,,,5149,2029,1925,3701,2522,,,,255/70 R18,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Toyota Tundra,4.6L V8 6AT RWD (314 HP),2018,,,,,,4608,8,,PETROL,310,231.2,443,,,AUTOMATIC,6,RWD,,,,16,14.7,15.7,12.4,99,,,,5149,2029,1925,3701,2377,,,,255/70 R18,,Ventilated Discs,Ventilated Discs,,,
